chr1:212089990	K562;Hela
chr12:120919067	K562;K562only
chr1:212092544	K562;K562only
chr1:212093630	Hela;Huvec
chr1:212093739	Hela;Huvec
chr1:212094101	HepG2;HepG2only
chr1:212098591	Hela;Helaonly
chr12:121063537	K562;H1hESC
chr12:121063791	GM12878;K562
chr12:12107290	GM12878;GM12878only
chr12:121107458	GM12878;GM12878only
chr12:121108106	GM12878;GM12878only
chr12:121108662	GM12878;GM12878only
chr12:121112061	GM12878;GM12878only
chr12:12111301	Huvec;Huveconly
chr12:12111738	GM12878;Huvec
chr12:12111842	GM12878;Huvec
chr12:121179941	HepG2;HepG2only
chr12:121186293	HepG2;HepG2only
chr12:121189346	K562;K562only
chr12:12120918	Huvec;Huveconly
chr12:12122605	GM12878;GM12878only
chr12:121259827	GM12878;GM12878only
chr12:121303070	K562;K562only
chr12:121324146	GM12878;GM12878only
chr12:121325190	GM12878;GM12878only
chr12:121330141	K562;K562only
chr12:12134365	GM12878;GM12878only
chr12:121367137	H1hESC;H1hESConly
chr12:121375180	HepG2;HepG2only
chr12:121381379	K562;K562only
chr12:121382477	Shared;notHepG2
chr12:121382564	Shared;notHepG2
chr12:121382583	Shared;notHepG2
chr12:121397078	K562;K562only
chr12:121398536	GM12878;GM12878only
chr12:121399547	K562;HepG2
chr12:121399632	K562;HepG2
chr12:121488707	Hela;Helaonly
chr12:121497405	GM12878;GM12878only
chr12:121499885	Huvec;Huveconly
chr12:121597449	GM12878;GM12878only
chr12:12160127	GM12878;GM12878only
chr1:212160172	GM12878;GM12878only
chr12:121613384	GM12878;K562
chr12:121613449	GM12878;K562
chr12:121614249	K562;K562only
chr12:12162182	GM12878;H1hESC
chr12:12162367	GM12878;H1hESC
chr12:12163199	GM12878;GM12878only
chr12:12163599	K562;K562only
chr12:121637079	K562;K562only
chr12:121671270	H1hESC;H1hESConly
chr12:121678660	H1hESC;H1hESConly
chr12:121686543	GM12878;GM12878only
chr12:12169898	GM12878;GM12878only
chr12:12177062	GM12878;GM12878only
chr12:12178056	GM12878;GM12878only
chr12:121802586	Hela;Helaonly
chr12:121803648	K562;K562only
chr12:121809422	HepG2;HepG2only
chr12:121814894	HepG2;HepG2only
chr12:12182080	GM12878;GM12878only
chr12:12186179	GM12878;Huvec
chr12:12186334	Shared;allShared
chr12:12186420	Shared;notHuvec
chr12:12186501	Shared;notHuvec
chr12:12187309	GM12878;GM12878only
chr12:12189057	H1hESC;Hela
chr12:12189099	H1hESC;Hela
chr12:12189615	GM12878;GM12878only
chr12:121922851	HepG2;HepG2only
chr12:121927914	HepG2;HepG2only
chr12:121928674	HepG2;HepG2only
chr12:121932105	GM12878;H1hESC
chr12:121932132	GM12878;H1hESC
chr12:121998410	GM12878;GM12878only
chr12:122075573	GM12878;GM12878only
chr12:122087893	K562;K562only
chr12:122091134	K562;K562only
chr12:122092177	K562;K562only
chr12:122095329	K562;Hela
chr12:122095427	K562;Hela
chr12:122124880	Shared;allShared
chr12:122124904	Shared;allShared
chr12:122124936	Shared;allShared
chr12:122124963	Shared;allShared
chr12:122163028	Huvec;Huveconly
chr12:122277446	Shared;allShared
chr12:122277451	Shared;allShared
chr12:122277558	Shared;allShared
chr12:122277562	Shared;allShared
chr12:122277616	Shared;allShared
chr12:122314423	HepG2;HepG2only
chr12:122418204	GM12878;GM12878only
chr12:122418732	GM12878;GM12878only
chr12:12245742	Hela;Helaonly
chr12:122478734	HepG2;HepG2only
chr12:12248058	Hela;Huvec
chr12:12248107	Hela;Huvec
chr12:12252136	Huvec;Huveconly
chr12:122529096	Hela;Helaonly
chr12:122581544	Huvec;Huveconly
chr12:122583172	Huvec;Huveconly
chr12:122590753	K562;K562only
chr12:122593031	Hela;Helaonly
chr12:122595666	Hela;Helaonly
chr12:122598357	Hela;Helaonly
chr12:122598748	Hela;Helaonly
chr12:122636735	K562;K562only
chr12:122640553	K562;K562only
chr12:122777721	GM12878;GM12878only
chr12:122791153	K562;K562only
chr12:122894726	K562;K562only
chr1:212291681	K562;K562only
chr12:122931069	Hela;Helaonly
chr12:122931611	K562;K562only
chr1:212293454	HepG2;HepG2only
chr12:122938086	GM12878;GM12878only
chr12:122938582	Hela;HepG2
chr12:122938737	Hela;HepG2
chr12:122939456	HepG2;HepG2only
chr12:122943426	Hela;Helaonly
chr12:122943933	Hela;Helaonly
chr12:122951522	Hela;Helaonly
chr1:212295248	K562;K562only
chr12:122952714	Hela;Helaonly
chr1:212298665	K562;K562only
chr12:123029248	GM12878;GM12878only
chr12:123030614	GM12878;GM12878only
chr1:212312013	Hela;Helaonly
chr12:123129643	K562;K562only
chr12:123131556	GM12878;GM12878only
chr12:123135446	Huvec;Huveconly
chr12:123143221	K562;K562only
chr1:212315019	Hela;Helaonly
chr12:12320929	HepG2;HepG2only
chr1:212321119	K562;K562only
chr1:212324483	K562;K562only
chr12:12325134	GM12878;GM12878only
chr1:212325731	K562;Huvec
chr1:212325775	K562;Huvec
chr1:212327096	K562;K562only
chr12:123293516	GM12878;GM12878only
chr12:12329654	GM12878;GM12878only
chr12:123298113	GM12878;GM12878only
chr12:123305454	GM12878;GM12878only
chr1:212330659	K562;K562only
chr12:12334670	Huvec;Huveconly
chr12:12335943	Huvec;Huveconly
chr12:123402243	Hela;HepG2
chr12:123402256	Hela;HepG2
chr12:123402543	K562;K562only
chr12:123410750	Hela;Helaonly
chr12:123411486	GM12878;GM12878only
chr12:12343387	K562;K562only
chr12:12344007	Huvec;Huveconly
chr12:123478176	GM12878;GM12878only
chr1:212353256	Hela;Helaonly
chr12:123540709	K562;Hela
chr12:123540804	K562;Hela
chr12:123548207	K562;H1hESC
chr12:123548360	K562;H1hESC
chr1:212360062	GM12878;GM12878only
chr12:123605213	Hela;Helaonly
chr12:12367560	HepG2;HepG2only
chr12:12367825	GM12878;K562
chr12:12367829	GM12878;K562
chr1:212375734	Hela;Helaonly
chr1:212376293	K562;K562only
chr1:212379476	K562;K562only
chr1:212387462	K562;K562only
chr1:212387880	K562;K562only
chr1:212388506	K562;K562only
chr12:123886706	H1hESC;H1hESConly
chr12:123894016	GM12878;GM12878only
chr12:123979561	K562;Hela
chr12:123979709	K562;Hela
chr12:123983301	HepG2;HepG2only
chr12:124055942	K562;Hela
chr12:124056136	K562;Hela
chr12:124166350	GM12878;GM12878only
chr1:212428426	HepG2;HepG2only
chr1:212429318	HepG2;HepG2only
chr12:124296669	GM12878;GM12878only
chr1:212431529	HepG2;HepG2only
chr1:212434453	Hela;HepG2
chr1:212434506	Hela;HepG2
chr1:212434940	K562;K562only
chr12:124380305	HepG2;HepG2only
chr12:124509010	K562;K562only
chr12:124511977	K562;K562only
chr12:124515399	K562;K562only
chr12:124515864	K562;K562only
chr12:124538531	H1hESC;Huvec
chr12:124556995	Huvec;Huveconly
chr12:124595756	Huvec;Huveconly
chr12:124610160	GM12878;GM12878only
chr12:124611646	GM12878;GM12878only
chr12:12461520	HepG2;HepG2only
chr12:124615438	HepG2;HepG2only
chr12:124615721	GM12878;H1hESC
chr12:124615877	GM12878;H1hESC
chr12:124625586	H1hESC;H1hESConly
chr12:124630650	H1hESC;H1hESConly
chr12:124632387	GM12878;GM12878only
chr12:12463862	HepG2;HepG2only
chr12:12464523	HepG2;HepG2only
chr12:124654295	K562;K562only
chr12:12467074	Hela;HepG2
chr12:12467113	Hela;HepG2
chr12:124673210	Huvec;Huveconly
chr12:124674961	K562;K562only
chr12:124675742	K562;K562only
chr12:12469017	Hela;Helaonly
chr12:124718056	Huvec;Huveconly
chr12:124721418	Huvec;Huveconly
chr12:124725151	K562;K562only
chr12:124730640	K562;K562only
chr12:12473313	HepG2;Huvec
chr12:12473449	HepG2;Huvec
chr12:124744334	K562;K562only
chr12:124758292	Shared;allShared
chr12:124758303	Shared;allShared
chr12:124758338	Shared;allShared
chr12:124758376	Shared;allShared
chr12:124758386	Shared;allShared
chr12:12475958	GM12878;HepG2
chr12:12475964	GM12878;HepG2
chr12:124763160	HepG2;HepG2only
chr12:124852520	Hela;Huvec
chr12:124852527	Hela;Huvec
chr12:124853827	Hela;Helaonly
chr12:124854068	HepG2;Huvec
chr12:124896160	Hela;Helaonly
chr12:124926280	Huvec;Huveconly
chr12:124926606	Huvec;Huveconly
chr1:212493504	K562;HepG2
chr1:212493517	K562;HepG2
chr12:124939348	GM12878;GM12878only
chr12:124941499	GM12878;GM12878only
chr12:124942266	Hela;Helaonly
chr12:124950972	GM12878;GM12878only
chr12:124953900	H1hESC;H1hESConly
chr12:125030316	GM12878;GM12878only
chr12:125030841	K562;K562only
chr12:125031290	K562;K562only
chr12:125033564	Huvec;Huveconly
chr12:125036355	K562;K562only
chr12:125066071	Hela;Huvec
chr12:125073654	K562;Huvec
chr12:125073769	K562;Huvec
chr12:125075747	K562;K562only
chr12:125076803	Huvec;Huveconly
chr12:125083834	Hela;Helaonly
chr12:125090589	K562;Huvec
chr12:125093067	Hela;Helaonly
chr12:125097805	Hela;Huvec
chr12:125097946	Hela;Huvec
chr12:125105979	H1hESC;H1hESConly
chr12:125106555	Huvec;Huveconly
chr12:125111924	Huvec;Huveconly
chr12:125115677	K562;H1hESC
chr12:125115869	K562;H1hESC
chr12:125117090	K562;K562only
chr12:125117382	Hela;Helaonly
chr12:125117940	K562;Hela
chr12:125118104	K562;Hela
chr12:125122318	Hela;Helaonly
chr12:125124801	Hela;Huvec
chr12:125124818	Hela;Huvec
chr12:125133818	K562;K562only
chr12:125136520	Huvec;Huveconly
chr12:125139999	Huvec;Huveconly
chr12:125140432	H1hESC;Hela
chr12:125140480	H1hESC;Hela
chr12:125150208	Hela;Helaonly
chr12:125152509	HepG2;HepG2only
chr12:125154001	Huvec;Huveconly
chr12:125162429	K562;K562only
chr12:125164310	Hela;Helaonly
chr12:125165981	Shared;notHepG2
chr12:125166024	Shared;allShared
chr12:125166088	Shared;allShared
chr12:125166098	Shared;allShared
chr12:125166214	Shared;notH1hESC
chr12:125167836	Hela;Helaonly
chr12:125170758	Hela;Helaonly
chr12:125171128	Hela;Helaonly
chr12:125173075	Huvec;Huveconly
chr12:125174298	Hela;Helaonly
chr12:125179053	GM12878;GM12878only
chr12:125179481	Hela;Huvec
chr12:125179518	Hela;Huvec
chr12:125181373	Hela;Helaonly
chr12:125184750	Hela;Helaonly
chr12:125185931	Hela;Huvec
chr12:125185940	Hela;Huvec
chr12:125188509	Hela;Helaonly
chr12:125194395	Hela;Helaonly
chr12:125197687	Hela;Huvec
chr12:125197884	Hela;Huvec
chr12:125200234	K562;Hela
chr12:125200303	K562;Hela
chr12:125204993	Hela;Huvec
chr12:125205053	Hela;Huvec
chr12:125207615	Hela;Helaonly
chr12:125212028	Shared;notH1hESC
chr12:125212031	Shared;notH1hESC
chr12:125212075	Shared;notH1hESC
chr12:125212078	Shared;notH1hESC
chr12:125212170	Shared;notH1hESC
chr12:125212596	Hela;Helaonly
chr12:125215079	HepG2;Huvec
chr12:125215249	HepG2;Huvec
chr12:125222425	HepG2;HepG2only
chr12:125223488	HepG2;HepG2only
chr12:125224704	K562;Hela
chr12:125224767	K562;Hela
chr12:125225290	Huvec;Huveconly
chr12:125225530	K562;Hela
chr12:125225554	K562;Hela
chr12:125229319	Shared;notHuvec
chr12:125229340	Shared;notHuvec
chr12:125229387	Shared;notHuvec
chr12:125229430	Shared;notHuvec
chr12:125229440	Shared;notHuvec
chr12:125230557	Shared;notGM12878
chr12:125230571	Shared;notGM12878
chr12:125230601	Shared;allShared
chr12:125230668	Shared;notHepG2
chr12:125235599	H1hESC;H1hESConly
chr12:125239984	H1hESC;H1hESConly
chr12:125246642	GM12878;GM12878only
chr12:125253550	Hela;Helaonly
chr12:125254853	GM12878;GM12878only
chr12:125255426	Hela;Helaonly
chr12:125256528	Shared;notHuvec
chr12:125256534	Shared;notHuvec
chr12:125256542	Shared;notHuvec
chr12:125256545	Shared;notHuvec
chr12:125256607	Shared;notHuvec
chr12:125257951	GM12878;GM12878only
chr12:125259329	GM12878;GM12878only
chr12:125259565	K562;K562only
chr12:125260408	Hela;Huvec
chr12:125260416	Hela;Huvec
chr12:125260825	K562;K562only
chr12:125292209	K562;K562only
chr12:12529739	Shared;allShared
chr12:12529765	Shared;allShared
chr12:12529777	Shared;allShared
chr12:125312519	GM12878;GM12878only
chr12:125313125	HepG2;HepG2only
chr12:125313383	Hela;Helaonly
chr12:125314040	K562;K562only
chr12:12533068	GM12878;Hela
chr12:125335579	Hela;Helaonly
chr12:125336075	HepG2;HepG2only
chr12:125337157	HepG2;HepG2only
chr12:12537812	H1hESC;H1hESConly
chr12:12538061	GM12878;HepG2
chr12:12538162	GM12878;HepG2
chr12:12540620	Hela;Huvec
chr12:12540647	Hela;Huvec
chr12:12545551	K562;K562only
chr12:12551039	HepG2;Huvec
chr12:12551149	HepG2;Huvec
chr12:12551354	Hela;Helaonly
chr12:125564713	Hela;Helaonly
chr12:12556528	Huvec;Huveconly
chr12:12559053	HepG2;HepG2only
chr12:12561452	GM12878;GM12878only
chr12:12570021	Hela;Helaonly
chr12:125705028	Hela;Helaonly
chr12:125705675	Hela;Helaonly
chr12:125721760	GM12878;H1hESC
chr12:125721817	GM12878;H1hESC
chr12:125765146	H1hESC;H1hESConly
chr12:125772104	GM12878;GM12878only
chr12:12578699	Huvec;Huveconly
chr12:12583993	Hela;Helaonly
chr12:12585518	Hela;Huvec
chr12:12585586	Hela;Huvec
chr12:125872020	HepG2;HepG2only
chr12:125890879	GM12878;GM12878only
chr12:125903820	GM12878;GM12878only
chr12:125919524	GM12878;GM12878only
chr12:12595243	K562;K562only
chr12:125955827	GM12878;GM12878only
chr12:126002827	H1hESC;H1hESConly
chr12:126018149	H1hESC;H1hESConly
chr12:126034604	H1hESC;H1hESConly
chr12:126168450	H1hESC;HepG2
chr12:126168533	H1hESC;HepG2
chr12:12618048	K562;Hela
chr12:12618054	K562;Hela
chr12:12622532	Hela;Helaonly
chr12:126257794	H1hESC;H1hESConly
chr1:212626430	Huvec;Huveconly
chr1:212629368	Shared;allShared
chr1:212629431	Shared;allShared
chr1:212629458	Shared;allShared
chr1:212629468	Shared;allShared
chr12:126346304	K562;K562only
chr1:212651100	Hela;Helaonly
chr1:212651450	K562;K562only
chr12:126536325	Hela;Helaonly
chr1:212654987	Huvec;Huveconly
chr12:126554246	GM12878;H1hESC
chr12:126554247	GM12878;H1hESC
chr1:212655946	Hela;Helaonly
chr1:212658161	Hela;Helaonly
chr1:212659375	GM12878;K562
chr1:212659580	K562;Hela
chr1:212660694	Hela;Helaonly
chr1:212662029	GM12878;Hela
chr1:212662116	GM12878;Hela
chr1:212671678	K562;Hela
chr1:212671829	K562;Hela
chr12:126718374	H1hESC;H1hESConly
chr12:12686370	Hela;Helaonly
chr1:212686620	Hela;Helaonly
chr1:212691939	Hela;HepG2
chr1:212691996	Hela;HepG2
chr12:12692476	Hela;Helaonly
chr12:12693748	GM12878;GM12878only
chr12:126978112	Hela;Helaonly
chr12:12699481	GM12878;HepG2
chr12:12699492	GM12878;HepG2
chr12:12701754	GM12878;GM12878only
chr1:212702641	Hela;Helaonly
chr12:127039344	H1hESC;H1hESConly
chr12:127049987	GM12878;GM12878only
chr12:127068872	Shared;notH1hESC
chr12:127068904	Shared;notH1hESC
chr12:127068907	Shared;notH1hESC
chr12:127269000	K562;H1hESC
chr12:127269008	K562;H1hESC
chr12:12736019	GM12878;Hela
chr12:12736076	GM12878;Hela
chr12:12738252	Hela;Helaonly
chr12:127411045	GM12878;GM12878only
chr12:127438332	K562;K562only
chr12:12745977	Hela;HepG2
chr12:12746059	Hela;HepG2
chr12:127483533	K562;K562only
chr12:127526724	GM12878;GM12878only
chr12:12752888	Hela;Helaonly
chr12:127561857	K562;K562only
chr1:212757213	Hela;Helaonly
chr12:127572726	K562;K562only
chr12:127578098	K562;K562only
chr12:127591810	K562;K562only
chr12:127600190	K562;Hela
chr12:127600199	K562;Hela
chr1:212760275	GM12878;GM12878only
chr12:127602801	Hela;Helaonly
chr12:127603495	Hela;Helaonly
chr12:127605567	K562;K562only
chr1:212761127	K562;K562only
chr12:127614570	Hela;Helaonly
chr1:212767222	Hela;Helaonly
chr12:127675737	Hela;Helaonly
chr1:212769767	Shared;notH1hESC
chr12:127715514	Hela;Helaonly
chr12:127755060	Hela;Helaonly
chr12:12781126	Hela;Helaonly
chr12:127848189	K562;K562only
chr12:127865785	H1hESC;HepG2
chr12:127865790	H1hESC;HepG2
chr12:127874604	H1hESC;H1hESConly
chr12:12789677	GM12878;GM12878only
chr12:127980960	H1hESC;H1hESConly
chr12:12798609	GM12878;GM12878only
chr12:12799818	GM12878;GM12878only
chr12:128044412	GM12878;H1hESC
chr12:128044596	GM12878;H1hESC
chr12:12807140	GM12878;GM12878only
chr12:12808958	Shared;allShared
chr12:12809034	Shared;allShared
chr12:12809061	Shared;allShared
chr1:212810238	K562;K562only
chr12:128208012	K562;K562only
chr12:128234163	K562;K562only
chr12:128235247	K562;K562only
chr12:128246230	HepG2;HepG2only
chr12:128254851	K562;K562only
chr12:128263987	K562;K562only
chr12:128294002	K562;K562only
chr12:128294877	K562;K562only
chr12:128378602	H1hESC;H1hESConly
chr12:128387898	H1hESC;H1hESConly
chr12:128447012	K562;K562only
chr12:128449547	K562;K562only
chr12:128465290	K562;K562only
chr12:128466800	K562;K562only
chr12:128467665	K562;K562only
chr12:128468674	K562;K562only
chr12:128472002	K562;K562only
chr12:128476208	K562;K562only
chr12:128493741	H1hESC;H1hESConly
chr12:128537112	K562;K562only
chr12:128540324	H1hESC;H1hESConly
chr12:128554084	K562;H1hESC
chr12:128554114	K562;H1hESC
chr12:128675277	H1hESC;H1hESConly
chr1:212885968	Huvec;Huveconly
chr12:128872474	H1hESC;H1hESConly
chr12:12889688	GM12878;GM12878only
chr12:12889974	Hela;Huvec
chr1:212891990	Hela;Helaonly
chr12:128934177	Hela;Helaonly
chr12:128943880	H1hESC;H1hESConly
chr12:12894831	Hela;Helaonly
chr1:212894936	Shared;notH1hESC
chr1:212895046	Shared;notH1hESC
chr1:212895060	Shared;notH1hESC
chr1:212895087	Shared;notH1hESC
chr12:12895832	K562;K562only
chr1:212902198	HepG2;HepG2only
chr12:12902527	HepG2;HepG2only
chr12:129055115	GM12878;GM12878only
chr12:129090827	H1hESC;H1hESConly
chr12:129122579	GM12878;GM12878only
chr12:129129477	GM12878;H1hESC
chr1:212926200	GM12878;GM12878only
chr12:129267049	GM12878;Huvec
chr12:129267050	GM12878;Huvec
chr12:129267949	GM12878;GM12878only
chr1:212927715	GM12878;GM12878only
chr1:212928181	K562;K562only
chr12:129325634	GM12878;GM12878only
chr1:212933654	H1hESC;H1hESConly
chr1:212935640	HepG2;HepG2only
chr12:129389630	HepG2;HepG2only
chr12:129399554	GM12878;GM12878only
chr12:129405197	Hela;Helaonly
chr1:212943306	GM12878;K562
chr1:212943412	GM12878;K562
chr12:129454071	GM12878;H1hESC
chr12:129454109	GM12878;H1hESC
chr12:129456606	GM12878;GM12878only
chr12:129460794	H1hESC;H1hESConly
chr1:212948118	K562;K562only
chr12:129514538	GM12878;GM12878only
chr12:12953421	K562;Hela
chr12:12953556	K562;Hela
chr12:12954776	GM12878;GM12878only
chr12:129551710	H1hESC;H1hESConly
chr12:129552216	H1hESC;H1hESConly
chr12:129554669	H1hESC;H1hESConly
chr12:129675518	H1hESC;H1hESConly
chr12:129677958	H1hESC;H1hESConly
chr12:130017512	H1hESC;H1hESConly
chr12:130049396	GM12878;GM12878only
chr12:130092115	H1hESC;Hela
chr12:130097991	Hela;Helaonly
chr12:130144548	K562;Hela
chr12:130144735	K562;Hela
chr12:130145893	Hela;Helaonly
chr12:130146950	Hela;Helaonly
chr12:130151177	Hela;Helaonly
chr12:130154952	Hela;Helaonly
chr12:130356757	H1hESC;H1hESConly
chr12:130399341	H1hESC;Hela
chr12:130399344	H1hESC;Hela
chr12:130482054	H1hESC;H1hESConly
chr12:130498701	H1hESC;Hela
chr12:130498734	H1hESC;Hela
chr12:130502785	Hela;Helaonly
chr12:130511347	Hela;Helaonly
chr12:130582685	Hela;Helaonly
chr12:130601448	Hela;Helaonly
chr12:130609640	Hela;Helaonly
chr12:130610717	Hela;Helaonly
chr12:130613257	Hela;Helaonly
chr12:130614728	Hela;Helaonly
chr12:130615604	Hela;Helaonly
chr12:130617693	Hela;Helaonly
chr12:130618874	Hela;Helaonly
chr12:130621755	H1hESC;Hela
chr12:130624767	Hela;Helaonly
chr12:130627553	Hela;Helaonly
chr12:130632671	Hela;Helaonly
chr12:130671506	H1hESC;Hela
chr12:130671691	H1hESC;Hela
chr12:130677692	H1hESC;Hela
chr12:130677730	H1hESC;Hela
chr12:130687931	Hela;Helaonly
chr12:130689186	Hela;Helaonly
chr12:130690312	Hela;Helaonly
chr12:130751520	H1hESC;Hela
chr12:130751540	H1hESC;Hela
chr12:130765875	H1hESC;HepG2
chr12:130765944	H1hESC;HepG2
chr12:130772972	Hela;Helaonly
chr12:130797372	GM12878;HepG2
chr12:130797375	GM12878;HepG2
chr1:213083312	H1hESC;H1hESConly
chr1:213088333	H1hESC;H1hESConly
chr1:213088736	K562;H1hESC
chr1:213088805	K562;H1hESC
chr1:213089018	Hela;Helaonly
chr1:213090322	H1hESC;H1hESConly
chr12:130932642	K562;K562only
chr1:213094379	K562;K562only
chr12:130966141	GM12878;GM12878only
chr12:130967161	H1hESC;H1hESConly
chr1:213102127	GM12878;GM12878only
chr1:213102573	H1hESC;H1hESConly
chr1:213104407	GM12878;HepG2
chr1:213104501	GM12878;HepG2
chr12:131052854	GM12878;GM12878only
chr12:131055816	GM12878;GM12878only
chr12:131059158	GM12878;GM12878only
chr12:131070429	GM12878;GM12878only
chr12:131074540	GM12878;GM12878only
chr12:131102000	Hela;Helaonly
chr12:131232796	Shared;allShared
chr12:131232883	Shared;allShared
chr12:131232884	Shared;allShared
chr12:131232893	Shared;allShared
chr12:131232909	Shared;allShared
chr12:131232948	Shared;allShared
chr12:131248667	K562;K562only
chr12:131248956	GM12878;GM12878only
chr12:131249600	K562;K562only
chr12:131260920	H1hESC;H1hESConly
chr12:131272235	H1hESC;H1hESConly
chr12:131334334	HepG2;HepG2only
chr12:131334723	H1hESC;H1hESConly
chr12:131334937	HepG2;HepG2only
chr12:131337462	K562;K562only
chr12:131338118	K562;H1hESC
chr12:131338220	K562;H1hESC
chr12:131340188	K562;K562only
chr12:131343835	K562;K562only
chr12:131404935	HepG2;HepG2only
chr12:131405391	Hela;Helaonly
chr12:131413440	Hela;Helaonly
chr1:213151284	GM12878;GM12878only
chr12:131540226	GM12878;GM12878only
chr12:131586543	GM12878;GM12878only
chr12:131587757	GM12878;GM12878only
chr12:131590593	GM12878;GM12878only
chr12:131638887	K562;K562only
chr12:131678899	K562;K562only
chr12:131703816	GM12878;GM12878only
chr12:131706922	Hela;Helaonly
chr12:131707133	GM12878;GM12878only
chr12:131709657	K562;Hela
chr12:131709691	K562;Hela
chr12:131713358	K562;K562only
chr12:131714750	K562;K562only
chr12:131715787	K562;K562only
chr12:131719416	Hela;Helaonly
chr12:131722089	K562;Hela
chr12:131722120	K562;Hela
chr12:131724342	GM12878;K562
chr12:131724461	GM12878;K562
chr12:131732585	K562;K562only
chr12:131749350	Hela;Helaonly
chr12:131752768	K562;Hela
chr12:131752772	K562;Hela
chr12:131795929	H1hESC;H1hESConly
chr12:13186568	Huvec;Huveconly
chr12:131875104	Hela;Helaonly
chr12:131885413	Hela;Helaonly
chr12:131886856	Hela;Helaonly
chr12:131892122	K562;K562only
chr12:131900566	K562;Hela
chr12:131910114	Hela;Helaonly
chr12:131913945	Hela;Helaonly
chr12:131917232	GM12878;GM12878only
chr12:131919248	K562;K562only
chr12:131924873	Hela;Helaonly
chr12:131925667	K562;Hela
chr12:131937257	K562;K562only
chr12:131996031	GM12878;GM12878only
chr12:132044913	Hela;Helaonly
chr12:132056486	K562;K562only
chr12:132092224	GM12878;GM12878only
chr12:132093561	K562;H1hESC
chr12:132093782	GM12878;H1hESC
chr1:213211830	HepG2;HepG2only
chr12:132184246	K562;K562only
chr12:132221742	H1hESC;Hela
chr12:132221842	H1hESC;Hela
chr12:132255355	GM12878;GM12878only
chr12:132354721	Hela;Huvec
chr12:132354807	Hela;Huvec
chr12:132356867	Hela;Helaonly
chr12:132362012	Hela;Helaonly
chr12:132363089	Hela;Helaonly
chr12:132367780	Hela;Helaonly
chr12:132459900	K562;K562only
chr12:132471612	K562;K562only
chr12:132475285	H1hESC;H1hESConly
chr12:132541125	GM12878;GM12878only
chr12:132541705	GM12878;GM12878only
chr12:132549531	GM12878;GM12878only
chr12:132550943	GM12878;GM12878only
chr12:1326380	Hela;Huvec
chr12:1326510	Hela;Huvec
chr12:132654703	Huvec;Huveconly
chr12:13269433	Huvec;Huveconly
chr12:13271540	Hela;Helaonly
chr1:213277233	GM12878;GM12878only
chr1:213277632	GM12878;GM12878only
chr12:13278227	Hela;Huvec
chr12:13278258	Hela;Huvec
chr1:213284427	GM12878;GM12878only
chr12:13289893	Hela;Helaonly
chr12:132943940	Hela;Helaonly
chr12:132970209	K562;Hela
chr12:132970262	K562;Hela
chr12:132970859	K562;Hela
chr12:132970928	K562;Hela
chr12:133000033	HepG2;HepG2only
chr12:133003077	HepG2;HepG2only
chr12:133006060	HepG2;HepG2only
chr12:13301320	Hela;Helaonly
chr12:133013964	H1hESC;H1hESConly
chr12:133021687	GM12878;GM12878only
chr12:133022628	K562;H1hESC
chr12:133022661	K562;H1hESC
chr12:13307075	Hela;Helaonly
chr12:133093723	HepG2;HepG2only
chr12:133101176	Hela;Helaonly
chr12:133107320	GM12878;GM12878only
chr12:133160427	H1hESC;H1hESConly
chr12:133170618	Shared;allShared
chr12:133170703	Shared;allShared
chr12:133170704	Shared;allShared
chr12:133170707	Shared;allShared
chr12:133170734	Shared;allShared
chr12:133170761	Shared;allShared
chr12:13317999	Huvec;Huveconly
chr12:13320227	Hela;Huvec
chr12:13320401	Hela;Huvec
chr12:13324993	Hela;Helaonly
chr12:13326637	GM12878;GM12878only
chr1:213327766	K562;K562only
chr12:13328583	Hela;Helaonly
chr12:13332791	Hela;Helaonly
chr12:13336591	Hela;Helaonly
chr12:133386008	GM12878;GM12878only
chr12:13377077	Hela;Helaonly
chr12:13387151	Hela;Huvec
chr12:13394924	Hela;Helaonly
chr1:213402842	HepG2;HepG2only
chr1:213405152	Hela;Helaonly
chr1:213405380	H1hESC;H1hESConly
chr12:13408744	Shared;allShared
chr12:13408790	Shared;allShared
chr12:13408828	Shared;allShared
chr12:13410557	Huvec;Huveconly
chr12:13428576	Huvec;Huveconly
chr1:213430045	GM12878;GM12878only
chr1:213434156	K562;K562only
chr1:213437951	Huvec;Huveconly
chr12:13441578	K562;K562only
chr1:213449829	HepG2;HepG2only
chr1:213450579	HepG2;Huvec
chr1:213452911	HepG2;HepG2only
chr1:213458187	Huvec;Huveconly
chr1:21346701	K562;K562only
chr1:213470071	K562;K562only
chr1:213476783	Hela;Helaonly
chr1:21349237	Huvec;Huveconly
chr12:13492712	Hela;Helaonly
chr1:21349728	GM12878;GM12878only
chr1:21351535	Hela;Helaonly
chr1:21351743	K562;K562only
chr1:21354346	K562;K562only
chr1:213545684	HepG2;HepG2only
chr1:213547817	Shared;notHepG2
chr1:213547863	Shared;notHepG2
chr1:21355034	K562;K562only
chr1:213550433	HepG2;HepG2only
chr1:213560808	HepG2;HepG2only
chr1:213567374	HepG2;HepG2only
chr1:21356753	K562;K562only
chr1:213571148	HepG2;HepG2only
chr1:213573369	HepG2;HepG2only
chr12:13625867	GM12878;GM12878only
chr1:213691436	HepG2;HepG2only
chr12:13723129	Hela;Helaonly
chr12:13724031	HepG2;HepG2only
chr12:13726842	Hela;Helaonly
chr1:213737764	HepG2;Huvec
